0.091239,0.062111,-0.231383,-0.098053,0.019954,0.140604,1.000000
-0.053262,-0.317218,0.045207,0.009805,-0.058403,-0.063980,1.000000
-0.091603,-0.104785,0.230587,-0.117279,0.144991,0.064955,1.000000
-0.157462,-0.109905,-0.107616,-0.048835,0.026099,0.099783,1.000000
-0.081711,-0.212078,-0.025839,-0.054381,-0.088424,0.108099,1.000000
-0.073919,0.170736,-0.124578,-0.170981,-0.158867,0.109739,1.000000
-0.026989,-0.138674,-0.131601,0.105096,-0.089244,0.002347,1.000000
-0.295310,-0.012570,0.065989,-0.042642,0.060073,0.045461,1.000000
0.085829,-0.259701,-0.161060,-0.046305,-0.035411,-0.009028,1.000000
-0.179997,-0.064559,-0.124988,0.021511,0.084562,0.000281,1.000000
-0.101272,-0.157125,0.216175,0.061212,-0.242699,-0.007160,1.000000
-0.203879,0.333388,0.145981,-0.018032,-0.220406,0.038615,1.000000
-0.114124,-0.021929,-0.207236,-0.015185,-0.051374,-0.001893,1.000000
0.974470,0.274980,0.366531,0.508903,0.053744,-0.079393,1.000000
-0.119555,-0.016555,-0.122349,0.086044,0.170128,0.004293,1.000000
-0.174476,-0.135215,0.226066,0.086236,0.116772,-0.031968,1.000000
-0.053278,-0.169582,-0.102535,0.014902,-0.157506,0.093607,1.000000
0.207638,-0.421450,0.047943,-0.088328,-0.137451,0.074919,1.000000
-0.091688,-0.269511,0.111307,-0.063504,-0.016592,0.013229,1.000000
-0.163870,0.053791,0.030314,-0.031945,-0.059413,-0.027953,1.000000
0.600107,-0.090492,-0.075408,-0.045165,0.209336,-0.026716,1.000000
-0.052343,-0.107205,-0.013846,-0.197775,-0.052145,0.072724,1.000000
0.007304,-0.137956,0.019775,0.047535,-0.052860,-0.055604,1.000000
-0.250415,-0.111670,0.089386,0.086017,0.101828,-0.022158,1.000000
0.277182,0.100504,-0.183295,0.253944,-0.212090,0.073411,1.000000
0.086649,-0.009453,-0.084640,-0.130531,-0.206398,0.050322,1.000000
-0.176605,0.079581,-0.119889,0.046189,-0.055999,0.070686,1.000000
-0.257809,0.154240,-0.047329,-0.057950,0.008450,0.010605,1.000000
-0.126717,-0.151678,-0.096671,-0.114693,0.011839,0.043971,1.000000
-0.190574,0.024110,0.045284,-0.178721,0.164424,0.098884,1.000000
-0.014285,-0.283219,-0.089286,-0.037789,-0.094738,-0.030007,1.000000
0.046210,-0.168656,-0.089904,0.073972,-0.208561,-0.089991,1.000000
0.936098,-0.027593,-0.245634,-0.080500,0.035525,-0.003709,1.000000
-0.164804,0.163611,-0.113130,0.051656,0.026527,0.098499,1.000000
-0.198337,0.026165,0.062081,-0.081816,-0.009326,0.006241,1.000000
0.059463,-0.308754,0.077975,-0.082093,0.061798,-0.053950,1.000000
0.281761,-0.267516,0.123508,-0.043753,-0.136607,0.014195,1.000000
-0.056306,-0.282053,-0.084880,0.076401,-0.005649,-0.026674,1.000000
-0.126778,-0.073197,0.146468,0.306030,0.247351,0.035883,1.000000
-0.174387,-0.096387,-0.132646,0.007369,0.028762,0.091771,1.000000
-0.213590,-0.169457,0.150221,-0.033606,-0.044607,0.121978,1.000000
-0.199497,-0.031340,-0.103607,-0.053093,0.053348,0.151400,1.000000
0.340015,-0.224718,-0.302391,0.028737,-0.198382,-0.108917,1.000000
-0.084624,-0.115469,-0.164473,-0.093654,-0.011967,0.028676,1.000000
-0.222689,-0.086694,0.059408,-0.021678,-0.154352,0.056918,1.000000
-0.023682,-0.222329,-0.078182,-0.018202,0.067744,0.019417,1.000000
-0.119589,-0.274118,0.030667,0.157741,0.006232,0.012193,1.000000
0.020015,-0.329948,-0.044375,0.080225,-0.024463,0.039475,1.000000
-0.214863,0.060795,-0.041441,-0.129555,0.162817,0.107142,1.000000
-0.148129,-0.116187,-0.051104,-0.147829,-0.050473,0.050056,1.000000
0.066694,-0.210269,-0.128048,0.034846,-0.033957,0.092332,1.000000
-0.082687,-0.273248,-0.043290,-0.034983,-0.101216,0.002208,1.000000
-0.101750,0.194288,0.035931,-0.156305,-0.176173,0.134291,1.000000
-0.068973,0.220030,-0.006732,-0.078841,0.073603,0.186226,1.000000
-0.159110,-0.164782,-0.028044,-0.053418,-0.008045,0.078173,1.000000
-0.073879,-0.132484,-0.076757,-0.103253,-0.106562,0.080502,1.000000
0.266927,-0.164776,0.039334,-0.123239,-0.270019,0.105373,1.000000
0.298745,-0.230646,-0.268740,0.038046,0.006023,-0.000323,1.000000
-0.134236,0.019463,0.005409,-0.154465,-0.084324,0.109786,1.000000
-0.252693,0.046194,-0.093943,0.060963,0.045561,0.033164,1.000000
0.074078,-0.165131,-0.079388,-0.122428,0.069924,0.029658,1.000000
0.052530,-0.246046,-0.203151,0.019602,-0.015786,0.081882,1.000000
-0.107401,-0.196723,-0.114516,0.130588,0.002216,0.008743,1.000000
-0.108193,-0.319452,0.228209,0.073849,-0.077528,-0.021611,1.000000
-0.087168,-0.185375,0.040644,0.195058,-0.011748,0.003129,1.000000
-0.069604,-0.244259,-0.103674,0.087583,-0.061346,0.000716,1.000000
0.028319,-0.313250,-0.073178,0.074755,-0.019059,0.008566,1.000000
-0.175414,0.074954,-0.102829,-0.081443,0.061686,0.030322,2.000000
-0.160901,0.290628,-0.009177,-0.025987,-0.134539,0.201091,1.000000
-0.225929,-0.134007,0.034445,-0.041783,-0.006580,0.022036,1.000000
0.102356,-0.291474,0.103724,0.098780,-0.281474,-0.055049,1.000000
-0.208072,-0.136446,0.029158,0.170284,0.149430,-0.000481,1.000000
-0.102307,-0.161896,0.108151,-0.116383,0.131028,-0.005650,1.000000
-0.027622,0.203762,0.326025,-0.152458,-0.104802,0.114916,1.000000
0.376957,0.368959,0.254071,-0.153866,-0.134857,0.214125,1.000000
0.144115,-0.150463,0.352038,-0.239094,0.154433,0.024793,1.000000
-0.265322,0.047865,0.216209,-0.072617,0.036173,-0.076412,1.000000
-0.155530,-0.009038,-0.148661,-0.040240,0.159158,0.103318,1.000000
-0.188233,0.167408,-0.170879,0.044961,0.007112,0.101981,1.000000
0.299299,-0.070514,-0.023609,-0.009740,0.019794,-0.068434,1.000000
-0.263152,0.114375,0.078055,-0.051888,0.045933,0.134210,1.000000
0.311766,0.166963,0.604778,0.032264,0.028931,-0.033427,1.000000
-0.087780,-0.155784,0.298950,-0.138826,-0.139147,-0.045271,1.000000
0.117373,-0.039975,-0.140491,-0.048586,-0.219989,0.022562,1.000000
-0.085396,0.428695,-0.058697,-0.104973,0.039676,0.233680,1.000000
0.038042,-0.185809,-0.018284,-0.169177,-0.177035,0.087492,1.000000
-0.214592,0.343066,-0.067067,-0.073474,0.114497,0.172343,1.000000
-0.243108,0.067176,-0.055972,-0.006915,-0.038609,0.103407,1.000000
-0.139316,-0.170141,-0.064646,-0.076358,-0.007929,0.046731,1.000000
0.012951,-0.162943,-0.138475,-0.155984,-0.166148,0.045166,1.000000
-0.120944,0.139483,-0.143678,-0.011676,-0.013577,0.136016,1.000000
-0.214497,0.261706,-0.170870,0.059400,0.028203,0.120919,1.000000
-0.099474,-0.176209,0.007674,-0.077260,0.119176,0.015014,1.000000
-0.119387,-0.064551,-0.090960,-0.167947,0.052042,0.056073,1.000000
-0.149327,-0.204657,-0.021044,0.035698,-0.043298,0.024845,1.000000
-0.023844,0.224811,-0.145490,-0.185811,-0.191532,0.163100,1.000000
-0.102991,-0.184116,0.025340,0.061227,-0.078038,-0.040485,1.000000
-0.146956,0.084939,-0.141624,-0.105661,-0.022185,0.117772,1.000000
0.025802,-0.205299,-0.070011,0.084899,-0.012581,0.005547,1.000000
0.655002,-0.228394,-0.124495,-0.330996,0.069876,0.060842,1.000000
-0.175964,-0.256562,0.193326,0.136048,0.073053,-0.024770,1.000000
-0.084107,0.293622,0.072787,-0.160996,-0.054747,0.202303,1.000000
-0.104914,0.141321,-0.158326,0.035236,0.083407,0.264374,1.000000
-0.292223,0.127505,-0.025294,-0.066746,0.149551,0.102004,1.000000
0.003142,-0.066126,-0.045215,-0.222875,-0.066518,0.098952,1.000000
-0.002909,0.017173,-0.059652,0.051312,-0.169895,0.004353,1.000000
-0.202141,0.278409,-0.138683,0.202534,-0.043585,0.086326,1.000000
-0.138395,-0.014844,0.047643,-0.094473,-0.113480,0.185573,1.000000
-0.113474,-0.200894,-0.058505,0.087928,0.094491,0.067394,1.000000
-0.189068,-0.123675,0.045804,0.016930,0.007171,0.032610,1.000000
-0.227266,0.040282,0.316502,-0.115636,-0.248599,0.006549,1.000000
-0.222219,-0.119506,0.063313,0.048961,0.044815,-0.036628,1.000000
-0.125005,-0.161773,0.127805,0.169233,-0.164869,-0.083241,1.000000
-0.116136,0.017382,-0.172833,0.118526,-0.166048,0.052388,1.000000
-0.081499,-0.327666,0.117928,0.168338,-0.023107,-0.043777,1.000000
-0.100090,-0.274304,0.136449,0.165128,-0.094326,0.038559,1.000000
-0.087945,-0.035462,-0.125134,0.159116,-0.130204,0.061587,1.000000
-0.250631,0.091114,-0.089186,0.028854,-0.067104,0.130795,1.000000
-0.073227,-0.023900,-0.117264,-0.151745,0.123576,0.137278,1.000000
-0.187896,0.031525,-0.113987,-0.034817,0.063544,0.026744,1.000000
-0.202187,0.102683,-0.117030,0.072670,0.031452,0.114977,1.000000
-0.092893,-0.065975,0.025261,0.023225,0.196435,0.120833,1.000000
-0.253538,0.101114,-0.040772,-0.020818,-0.094123,0.134439,1.000000
-0.185450,0.129659,-0.120295,-0.077407,0.053826,0.097237,1.000000
-0.084564,0.148674,0.026380,-0.213474,0.237807,0.134739,1.000000
-0.171142,0.328832,0.035611,0.068207,-0.046832,0.140532,1.000000
-0.275410,0.132050,-0.034799,-0.058546,0.017264,0.079494,1.000000
0.259293,0.097330,-0.032812,-0.208597,-0.024112,-0.098171,1.000000
0.556030,0.260347,0.362391,0.191045,0.048884,0.000000,1.000000
0.921047,0.565327,0.227883,0.204674,-0.216135,0.149988,1.000000
-0.107602,-0.041002,-0.201373,0.011444,-0.120201,0.055134,1.000000
-0.248891,-0.092099,0.095072,0.055029,-0.069384,-0.012251,1.000000
-0.151535,0.049811,-0.194013,0.033962,-0.073544,0.164950,1.000000
-0.072262,-0.012716,0.118853,-0.272406,-0.048801,0.043016,1.000000
-0.168098,-0.066689,-0.067930,-0.027466,-0.126392,0.117761,1.000000
-0.202226,0.061256,-0.078397,0.004237,-0.084951,0.133340,1.000000
-0.043378,-0.185701,-0.077969,-0.073985,-0.191159,0.092544,1.000000
-0.034679,0.134586,-0.153117,-0.129947,-0.133147,-0.012836,1.000000
-0.189297,0.134167,-0.057837,-0.027148,-0.207088,0.080472,1.000000
-0.128660,-0.270093,0.009942,0.025813,-0.025223,0.018244,1.000000
-0.115224,0.002503,-0.160199,-0.050177,-0.145985,0.006934,1.000000
0.263865,0.032018,0.220163,-0.170518,-0.365494,-0.025765,1.000000
-0.195983,0.001037,-0.034309,0.011188,0.105493,0.063566,1.000000
-0.193961,-0.179127,0.046381,0.115996,-0.027466,0.104269,1.000000
-0.200127,-0.175059,0.045570,0.177861,0.130353,0.039753,1.000000
-0.306982,0.085089,0.076271,0.041424,0.141801,0.024268,1.000000
-0.172606,-0.097885,0.199793,0.032850,-0.188321,0.049577,1.000000
-0.265540,0.167313,0.149266,0.040643,-0.191629,-0.014470,1.000000
-0.265962,-0.031011,0.183027,0.088597,0.171275,0.008100,1.000000
-0.061885,0.107702,-0.139905,-0.026703,-0.299789,0.001809,1.000000
-0.211708,0.217936,-0.006596,-0.093763,-0.087731,0.113035,1.000000
-0.087138,0.583773,-0.046216,-0.040369,-0.320845,0.108654,1.000000
-0.154946,0.085640,0.235971,0.138065,0.086669,-0.081072,1.000000
-0.163794,0.047023,-0.052829,0.117869,-0.118481,0.016189,1.000000
-0.057442,0.008158,0.354854,0.093794,0.059412,-0.233241,1.000000
0.132416,0.770787,-0.055869,-0.088416,-0.175294,0.282195,1.000000
-0.149147,0.164558,-0.102259,0.166678,-0.212508,0.173739,1.000000
-0.070132,0.065529,-0.102866,-0.005561,-0.014346,0.148315,1.000000
0.265535,0.311342,0.023323,0.509630,0.090632,0.143331,1.000000
-0.017128,0.298176,-0.194212,-0.150144,-0.292004,0.171975,1.000000
0.393866,0.480056,-0.068769,-0.121081,-0.195169,0.301498,1.000000
